url,id,collectionId,name,locationTypeName
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/52568029","52568029","usace","Rocky Reach Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/51731029","51731029","usace","The Dalles Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/47670029","47670029","usace","Wanapum Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/52768029","52768029","usace","Wells Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2422030","2422030","usace","Bear Creek Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2432030","2432030","usace","Bowman-Haley Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2434030","2434030","usace","Boysen Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2502030","2502030","usace","Canyon Ferry Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2526030","2526030","usace","Chatfield Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2340030","2340030","usace","Cherry Creek Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2532030","2532030","usace","Clark Canyon Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2536030","2536030","usace","Cold Brook Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8983030","8983030","usace","Cottonwood Springs Dam & Res","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2388030","2388030","usace","Glendo Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2926030","2926030","usace","Heart Butte Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2946030","2946030","usace","Jamestown Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2962030","2962030","usace","Keyhole Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5127030","5127030","usace","Pactola Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8360030","8360030","usace","Papillion Creek Dam 11","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8361030","8361030","usace","Papillion Creek Dam 16","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8362030","8362030","usace","Papillion Creek Dam 18","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8363030","8363030","usace","Papillion Creek Dam 20","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5138030","5138030","usace","Pipestem Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8368030","8368030","usace","Salt Creek Dam 10","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8369030","8369030","usace","Salt Creek Dam 12","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5166030","5166030","usace","Salt Creek Dam 13","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1380030","1380030","usace","Salt Creek Dam 14","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1280030","1280030","usace","Salt Creek Dam 17","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1160030","1160030","usace","Salt Creek Dam 18","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8364030","8364030","usace","Salt Creek Dam 2","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8365030","8365030","usace","Salt Creek Dam 4","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8366030","8366030","usace","Salt Creek Dam 8","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8367030","8367030","usace","Salt Creek Dam 9","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5222030","5222030","usace","Shadehill Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5277030","5277030","usace","Tiber Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5774030","5774030","usace","Yellowtail Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/51653029","51653029","usace","Anderson Ranch Dam nr Mtn Home","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/47639029","47639029","usace","Arrowrock Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/48416029","48416029","usace","Beulah","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/48373029","48373029","usace","Bully Cr Res near Vale","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/50524029","50524029","usace","DWORSHAK DAM AND RESERVOIR","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/57422029","57422029","usace","Hells Canyon Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/50355029","50355029","usace","Ice Harbor Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/50311029","50311029","usace","Little Goose Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/48966029","48966029","usace","Little Wood Res near Carey","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/50459029","50459029","usace","Lower Granite Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/50408029","50408029","usace","Lower Monumental Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/48176029","48176029","usace","Lucky Peak Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/47324029","47324029","usace","Mason Dam&Phillips Lk nr Baker","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/53163029","53163029","usace","Mill Creek Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/48389029","48389029","usace","Palisades Dam near Irwin","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/48913029","48913029","usace","Ririe Dam on Willow Creek","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/49167029","49167029","usace","Snake R On Jackson Lk @ Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/48790029","48790029","usace","Warm Springs Dam nr Rvrside","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/48186029","48186029","usace","Applegate Lake near Copper","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/47588029","47588029","usace","Big Cliff Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/50783029","50783029","usace","Blue River Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/50943029","50943029","usace","Cottage Grove Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/50103029","50103029","usace","Cougar Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/48454029","48454029","usace","Detroit Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/50989029","50989029","usace","Dexter Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/51034029","51034029","usace","Dorena Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/51112029","51112029","usace","Fall Creek Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/51485029","51485029","usace","Fern Ridge Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/48514029","48514029","usace","Foster Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/48574029","48574029","usace","Green Peter Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/51142029","51142029","usace","Hills Creek Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/51231029","51231029","usace","Lookout Point Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/48202029","48202029","usace","Lost Creek Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/47608029","47608029","usace","Willow Creek Lake at Heppner","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2314017","2314017","usace","Illinois River Brandon Road LD","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/15200030","15200030","usace","Blue Springs Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/30755030","30755030","usace","Bonny Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5480030","5480030","usace","Cedar Bluff Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5488030","5488030","usace","Clinton Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/31822030","31822030","usace","Enders Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5538030","5538030","usace","Glen Elder Dam (Waconda Lake)","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5542030","5542030","usace","Harlan County Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/15347030","15347030","usace","Harry S Truman Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5548030","5548030","usace","Hillsdale Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5558030","5558030","usace","Kanopolis Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5564030","5564030","usace","Kirwin Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5580030","5580030","usace","Long Branch Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5574030","5574030","usace","Longview Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5588030","5588030","usace","Lovewell Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/33076030","33076030","usace","Medicine Cr Dam (Harry Strunk L)","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/15302030","15302030","usace","Melvern Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5604030","5604030","usace","Milford Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5631030","5631030","usace","Norton Dam (Keith Sebelius Lake)","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5651030","5651030","usace","Perry Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/15222030","15222030","usace","Pomme de Terre Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5663030","5663030","usace","Pomona Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5673030","5673030","usace","Rathbun Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/33427030","33427030","usace","Red Willow Dam (Hugh Butler L)","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/15251030","15251030","usace","Smithville Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5706030","5706030","usace","Stockton Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/32746030","32746030","usace","Trenton Dam (Swanson Lake)","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5722030","5722030","usace","Tuttle Creek Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5728030","5728030","usace","Webster Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5734030","5734030","usace","Wilson Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/120013","120013","usace","Arkabutla Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/11092013","11092013","usace","Blakely Mountain Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/11134013","11134013","usace","Bodcau Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/587013","587013","usace","Caddo Lake ","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/11128013","11128013","usace","Degray Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/342013","342013","usace","Enid Lake ","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/355013","355013","usace","Grenada Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/11164013","11164013","usace","Narrows Dam (Lake Greeson)","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/566013","566013","usace","Red L&D #1","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/327013","327013","usace","Sardis Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/150013","150013","usace","Wallace Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/resviz-edr/items/1","1","resviz","AMERICAN FALLS DAM AND RESERVOIR","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/resviz-edr/items/2","2","resviz","LAKE CASCADE - CASCADE DAM","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/resviz-edr/items/3","3","resviz","CLE ELUM DAM AND RESERVOIR","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/resviz-edr/items/4","4","resviz","DESCHUTES SYSTEM","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/resviz-edr/items/5","5","resviz","JACKSON LAKE - JACKSON DAM","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/resviz-edr/items/6","6","resviz","LAKE TSCHIDA - HEART BUTTE DAM","Dam/Reservoir"
